location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3175328,"Hilton","pm1",10.854166666666666,"µg/m³","2024-10-31T07:00:00Z","2024-10-31T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.833333333333334,"µg/m³","2024-10-31T08:00:00Z","2024-10-31T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.016666650772095,"µg/m³","2024-10-31T09:00:00Z","2024-10-31T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.474999904632568,"µg/m³","2024-10-31T10:00:00Z","2024-10-31T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.387499968210856,"µg/m³","2024-10-31T11:00:00Z","2024-10-31T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.554166793823242,"µg/m³","2024-10-31T12:00:00Z","2024-10-31T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.670833349227905,"µg/m³","2024-10-31T13:00:00Z","2024-10-31T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.675000031789144,"µg/m³","2024-10-31T14:00:00Z","2024-10-31T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.545833349227905,"µg/m³","2024-10-31T15:00:00Z","2024-10-31T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.858333428700764,"µg/m³","2024-10-31T16:00:00Z","2024-10-31T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",22.233332633972168,"µg/m³","2024-10-31T17:00:00Z","2024-10-31T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",21.387499650319416,"µg/m³","2024-10-31T18:00:00Z","2024-10-31T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",15.991666634877523,"µg/m³","2024-10-31T19:00:00Z","2024-10-31T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.52916669845581,"µg/m³","2024-10-31T20:00:00Z","2024-10-31T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",21.299999930641867,"µg/m³","2024-11-01T01:00:00Z","2024-10-31T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",20.924999713897705,"µg/m³","2024-11-01T02:00:00Z","2024-10-31T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.454166730244953,"µg/m³","2024-11-01T03:00:00Z","2024-10-31T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",17.1833332379659,"µg/m³","2024-11-01T04:00:00Z","2024-10-31T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.995833237965902,"µg/m³","2024-11-01T05:00:00Z","2024-11-01T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.791666587193808,"µg/m³","2024-11-01T18:00:00Z","2024-11-01T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.370833396911621,"µg/m³","2024-11-01T19:00:00Z","2024-11-01T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",15.662499984105429,"µg/m³","2024-11-01T20:00:00Z","2024-11-01T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.554166634877523,"µg/m³","2024-11-01T21:00:00Z","2024-11-01T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",17.419999980926512,"µg/m³","2024-11-02T02:00:00Z","2024-11-01T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.804166873296102,"µg/m³","2024-11-02T03:00:00Z","2024-11-01T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.199999968210856,"µg/m³","2024-11-02T04:00:00Z","2024-11-01T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.52500017484029,"µg/m³","2024-11-02T05:00:00Z","2024-11-02T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.87916668256124,"µg/m³","2024-11-02T06:00:00Z","2024-11-02T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.245833277702332,"µg/m³","2024-11-02T07:00:00Z","2024-11-02T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",8.087500055631002,"µg/m³","2024-11-02T08:00:00Z","2024-11-02T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.674999952316284,"µg/m³","2024-11-02T09:00:00Z","2024-11-02T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",5.5583332777023315,"µg/m³","2024-11-02T10:00:00Z","2024-11-02T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",5.46666665871938,"µg/m³","2024-11-02T11:00:00Z","2024-11-02T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",5.979166666666667,"µg/m³","2024-11-02T12:00:00Z","2024-11-02T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",6.3666666348775225,"µg/m³","2024-11-02T13:00:00Z","2024-11-02T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.008333325386047,"µg/m³","2024-11-02T14:00:00Z","2024-11-02T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",6.670833349227905,"µg/m³","2024-11-02T15:00:00Z","2024-11-02T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.987499912579854,"µg/m³","2024-11-02T16:00:00Z","2024-11-02T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.233333315168107,"µg/m³","2024-11-02T17:00:00Z","2024-11-02T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.429166793823242,"µg/m³","2024-11-02T18:00:00Z","2024-11-02T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.476190294538224,"µg/m³","2024-11-02T19:00:00Z","2024-11-02T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.293749988079071,"µg/m³","2024-11-02T21:00:00Z","2024-11-02T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.283333381017049,"µg/m³","2024-11-02T22:00:00Z","2024-11-02T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.0374999443689985,"µg/m³","2024-11-02T23:00:00Z","2024-11-02T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",8.020833253860474,"µg/m³","2024-11-03T00:00:00Z","2024-11-02T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.7166666984558105,"µg/m³","2024-11-03T01:00:00Z","2024-11-02T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.170833269755045,"µg/m³","2024-11-03T02:00:00Z","2024-11-02T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.422727324745871,"µg/m³","2024-11-03T03:00:00Z","2024-11-02T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.766666571299234,"µg/m³","2024-11-03T04:00:00Z","2024-11-02T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",6.2799999713897705,"µg/m³","2024-11-03T05:00:00Z","2024-11-03T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",5.481481446160211,"µg/m³","2024-11-03T06:00:00Z","2024-11-03T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",4.754166682561238,"µg/m³","2024-11-03T07:00:00Z","2024-11-03T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",4.429166674613953,"µg/m³","2024-11-03T08:00:00Z","2024-11-03T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",4.733333309491475,"µg/m³","2024-11-03T09:00:00Z","2024-11-03T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",5.4458333651224775,"µg/m³","2024-11-03T10:00:00Z","2024-11-03T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",6.562499920527141,"µg/m³","2024-11-03T11:00:00Z","2024-11-03T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",7.679166754086812,"µg/m³","2024-11-03T12:00:00Z","2024-11-03T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",8.895833174387613,"µg/m³","2024-11-03T13:00:00Z","2024-11-03T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",8.691666603088379,"µg/m³","2024-11-03T14:00:00Z","2024-11-03T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",8.43333331743876,"µg/m³","2024-11-03T15:00:00Z","2024-11-03T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",9.929166793823242,"µg/m³","2024-11-03T16:00:00Z","2024-11-03T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",18.733333587646484,"µg/m³","2024-11-03T18:00:00Z","2024-11-03T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.65000009536743,"µg/m³","2024-11-03T19:00:00Z","2024-11-03T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.366666475931805,"µg/m³","2024-11-03T20:00:00Z","2024-11-03T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.136363636363637,"µg/m³","2024-11-03T21:00:00Z","2024-11-03T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.237499952316284,"µg/m³","2024-11-03T22:00:00Z","2024-11-03T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.12499992052714,"µg/m³","2024-11-03T23:00:00Z","2024-11-03T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.349999984105429,"µg/m³","2024-11-04T00:00:00Z","2024-11-03T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.799999872843424,"µg/m³","2024-11-04T01:00:00Z","2024-11-03T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.1875,"µg/m³","2024-11-04T02:00:00Z","2024-11-03T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",18.383333444595337,"µg/m³","2024-11-04T03:00:00Z","2024-11-03T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",18.199999888737995,"µg/m³","2024-11-04T04:00:00Z","2024-11-03T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",17.68749984105428,"µg/m³","2024-11-04T05:00:00Z","2024-11-04T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.157142911638532,"µg/m³","2024-11-04T06:00:00Z","2024-11-04T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.558333396911621,"µg/m³","2024-11-04T07:00:00Z","2024-11-04T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",13.320833285649618,"µg/m³","2024-11-04T08:00:00Z","2024-11-04T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",9.858333269755045,"µg/m³","2024-11-04T09:00:00Z","2024-11-04T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.59583338101705,"µg/m³","2024-11-04T10:00:00Z","2024-11-04T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.520833412806192,"µg/m³","2024-11-04T11:00:00Z","2024-11-04T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.258333285649618,"µg/m³","2024-11-04T12:00:00Z","2024-11-04T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.804166634877523,"µg/m³","2024-11-04T13:00:00Z","2024-11-04T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.237499952316284,"µg/m³","2024-11-04T14:00:00Z","2024-11-04T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.083333333333334,"µg/m³","2024-11-04T15:00:00Z","2024-11-04T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.583333333333334,"µg/m³","2024-11-04T16:00:00Z","2024-11-04T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11,"µg/m³","2024-11-04T17:00:00Z","2024-11-04T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",19.22500006357829,"µg/m³","2024-11-04T19:00:00Z","2024-11-04T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",18.625,"µg/m³","2024-11-04T20:00:00Z","2024-11-04T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.683333396911621,"µg/m³","2024-11-04T21:00:00Z","2024-11-04T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.199999968210856,"µg/m³","2024-11-04T22:00:00Z","2024-11-04T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.44166668256124,"µg/m³","2024-11-04T23:00:00Z","2024-11-04T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.049999713897705,"µg/m³","2024-11-05T00:00:00Z","2024-11-04T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.49583339691162,"µg/m³","2024-11-05T01:00:00Z","2024-11-04T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.699999809265137,"µg/m³","2024-11-05T02:00:00Z","2024-11-04T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",17.218182043595746,"µg/m³","2024-11-05T04:00:00Z","2024-11-04T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.491666714350382,"µg/m³","2024-11-05T05:00:00Z","2024-11-05T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",11.849999904632568,"µg/m³","2024-11-05T06:00:00Z","2024-11-05T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.337499936421713,"µg/m³","2024-11-05T07:00:00Z","2024-11-05T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",10.383333365122477,"µg/m³","2024-11-05T08:00:00Z","2024-11-05T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.32083336512248,"µg/m³","2024-11-05T09:00:00Z","2024-11-05T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.19583336512248,"µg/m³","2024-11-05T10:00:00Z","2024-11-05T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",14.924999952316284,"µg/m³","2024-11-05T11:00:00Z","2024-11-05T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",15.96666685740153,"µg/m³","2024-11-05T12:00:00Z","2024-11-05T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.825000127156574,"µg/m³","2024-11-05T13:00:00Z","2024-11-05T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",15.516666650772095,"µg/m³","2024-11-05T14:00:00Z","2024-11-05T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",15.133333206176758,"µg/m³","2024-11-05T15:00:00Z","2024-11-05T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.03333338101705,"µg/m³","2024-11-05T16:00:00Z","2024-11-05T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",12.445833444595337,"µg/m³","2024-11-05T17:00:00Z","2024-11-05T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",17.3125,"µg/m³","2024-11-05T18:00:00Z","2024-11-05T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","pm1",16.616666555404663,"µg/m³","2024-11-05T19:00:00Z","2024-11-05T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
